0  0  0
1           0       3e-05
2           0     0.04712
3           0      0.0866
4           0     0.12505
5           0     0.16454
6           0     0.20709
7           0     0.24657
8           0     0.28605
9           0      0.3245
10            0      0.35723
11            0      0.38981
12            0      0.42254
13            0      0.45117
14            0       0.4798
15            0      0.50699
16            0      0.54092
17            0      0.57493
18            0      0.60493
19            0      0.63357
20            0      0.66365
21            0      0.69374
22            0      0.72237
23            0      0.74956
24            0      0.77828
25            0      0.80836
26            0      0.83555
27            0      0.86418
28            0      0.89419
29            0       0.9229
30            0      0.95291
31   0   1
31   1   0
32            1      0.01529
33            1       0.0314
34            1      0.04832
35            1      0.06665
36            1      0.08505
37            1      0.10668
38            1      0.12775
39            1      0.15162
40            1      0.17075
41            1      0.19167
42            1       0.2108
43            1      0.23179
44            1      0.24794
45            1      0.26635
46            1      0.29029
47            1      0.31422
48            1      0.33643
49            1      0.35552
50            1      0.37244
51            1      0.38854
52            1      0.40384
53            1      0.41913
54            1      0.43523
55            1      0.45053
56            1      0.46668
57            1      0.48198
58            1      0.49808
59            1      0.51337
60            1      0.53025
61            1      0.54722
62            1      0.56332
63            1      0.57862
64            1      0.59472
65            1      0.61313
66            1      0.62842
67            1      0.64458
68            1      0.66068
69            1      0.67679
70            1      0.69588
71            1      0.71428
72            1      0.73116
73            1      0.74957
74            1      0.76567
75            1      0.78097
76            1      0.79707
77            1      0.81548
78            1      0.83457
79            1      0.85366
80            1      0.87275
81            1      0.89183
82            1      0.91092
83            1      0.92707
84            1      0.94318
85            1      0.95928
86            1      0.97837
87   1   1
87   2   0
88            2      0.03368
89            2      0.07084
90            2      0.11724
91            2      0.16614
92            2      0.20817
93            2      0.25708
94            2      0.30599
95            2      0.35497
96            2       0.4026
97            2      0.45022
98            2      0.49785
99            2      0.55041
100             2        0.5968
101             2       0.64303
102             2        0.6803
103             2       0.71746
104             2       0.75303
105             2        0.7885
106             2       0.82218
107             2       0.85764
108             2       0.89967
109             2       0.95237
110    2    1
110    3    0
111             3       0.07042
112             3          0.17
113             3       0.27226
114             3       0.36926
115             3       0.47152
116             3        0.5711
117             3       0.67336
118             3       0.77578
119             3       0.87804
120    3    1
120    4    0
121             4       0.11737
122             4       0.23789
123             4       0.35861
124             4       0.47598
125             4       0.60585
126             4       0.73573
127             4       0.85625
128    4    1
128    5    0
129             5       0.03449
130             5        0.0699
131             5       0.10807
132             5       0.14623
133             5       0.18164
134             5       0.21613
135             5       0.25062
136             5       0.28603
137             5        0.3215
138             5       0.35956
139             5       0.39503
140             5       0.42851
141             5       0.45888
142             5       0.48824
143             5       0.51874
144             5       0.54905
145             5        0.5784
146             5       0.61289
147             5       0.64333
148             5        0.6737
149             5       0.70414
150             5       0.73457
151             5       0.76156
152             5       0.78847
153             5       0.81546
154             5       0.84244
155             5       0.86812
156             5       0.89251
157             5       0.91819
158             5       0.94518
159             5       0.97561
160    5    1
160    6    0
161             6       0.02388
162             6       0.04391
163             6       0.06396
164             6       0.08117
165             6        0.0977
166             6       0.11491
167             6        0.1315
168             6       0.14676
169             6       0.16198
170             6       0.18356
171             6       0.20255
172             6       0.21969
173             6        0.2369
174             6       0.25696
175             6       0.27698
176             6       0.29648
177             6       0.31651
178             6       0.33809
179             6       0.35967
180             6       0.38118
181             6       0.40124
182             6       0.42127
183             6       0.44077
184             6       0.46079
185             6       0.48085
186             6       0.49806
187             6       0.51519
188             6       0.53049
189             6       0.54763
190             6        0.5622
191             6       0.57933
192             6       0.59463
193             6       0.61177
194             6       0.62556
195             6       0.63935
196             6       0.65456
197             6       0.66913
198             6       0.68365
199             6       0.69744
200             6       0.71123
201             6       0.72502
202             6       0.73954
203             6       0.75614
204             6       0.77335
205             6        0.7886
206             6       0.80313
207             6       0.81691
208             6        0.8307
209             6       0.84592
210             6       0.86317
211             6       0.88038
212             6        0.8949
213             6       0.90869
214             6       0.92321
215             6       0.94042
216             6       0.96047
217             6        0.9805
218    6    1
218    7    0
219             7       0.00711
220             7       0.01422
221             7       0.02132
222             7       0.02843
223             7       0.03554
224             7       0.04265
225             7       0.05014
226             7         0.058
227             7       0.06587
228             7       0.07335
229             7       0.08046
230             7       0.08795
231             7       0.09545
232             7        0.1033
233             7       0.11081
234             7       0.11932
235             7       0.12683
236             7       0.13432
237             7        0.1418
238             7       0.14931
239             7       0.15814
240             7       0.16603
241             7       0.17487
242             7       0.18273
243             7       0.19158
244             7       0.19945
245             7       0.20694
246             7       0.21404
247             7       0.22189
248             7       0.22978
249             7       0.23861
250             7       0.24612
251             7       0.25463
252             7       0.26319
253             7       0.27324
254             7       0.28357
255             7       0.29246
256             7       0.29994
257             7       0.30745
258             7       0.31494
259             7       0.32282
260             7       0.33166
261             7       0.34021
262             7       0.35054
263             7       0.36088
264             7       0.37197
265             7       0.38086
266             7       0.39058
267             7       0.39947
268             7       0.41057
269             7       0.42091
270             7       0.42875
271             7       0.43662
272             7       0.44413
273             7       0.45264
274             7       0.46153
275             7       0.47263
276             7       0.48152
277             7       0.49124
278             7       0.50103
279             7       0.51335
280             7       0.52566
281             7       0.53797
282             7       0.54909
283             7       0.56019
284             7       0.57053
285             7       0.58085
286             7       0.59117
287             7       0.60151
288             7       0.61183
289             7       0.62039
290             7       0.62788
291             7       0.63643
292             7       0.64428
293             7       0.65283
294             7       0.66167
295             7       0.67022
296             7       0.67878
297             7       0.68626
298             7       0.69375
299             7       0.70126
300             7       0.70874
301             7       0.71585
302             7       0.72334
303             7       0.73084
304             7       0.73936
305             7       0.74687
306             7       0.75435
307             7       0.76186
308             7       0.76935
309             7       0.77683
310             7       0.78394
311             7       0.79105
312             7       0.79854
313             7       0.80604
314             7       0.81488
315             7       0.82377
316             7       0.83409
317             7       0.84414
318             7       0.85447
319             7       0.86559
320             7       0.87591
321             7       0.88625
322             7        0.8963
323             7       0.90606
324             7       0.91355
325             7       0.92106
326             7       0.92854
327             7       0.93641
328             7       0.94389
329             7       0.95138
330             7       0.95924
331             7       0.96711
332             7       0.97495
333             7       0.98246
334             7       0.98995
335    7    1
335    8    0
336             8       0.58579
337    8    1
337    9    0
338             9       0.11816
339             9       0.22244
340             9       0.33714
341             9       0.46789
342             9       0.58923
343             9       0.71057
344             9       0.85528
345    9    1
345   10    0
346            10        0.0383
347            10       0.07659
348            10        0.1112
349            10       0.14331
350            10       0.17542
351            10       0.21002
352            10       0.24831
353            10       0.28661
354            10       0.31707
355            10       0.34732
356            10       0.37778
357            10       0.41608
358            10       0.45437
359            10       0.48898
360            10       0.52109
361            10       0.54549
362            10       0.56884
363            10       0.59095
364            10        0.6143
365            10       0.63759
366            10       0.66087
367            10       0.68853
368            10       0.71888
369            10        0.7455
370            10        0.7801
371            10        0.8184
372            10       0.85669
373            10       0.89499
374            10       0.92959
375            10        0.9617
376   10    1
376   11    0
377            11       0.07655
378            11        0.1687
379            11       0.24932
380            11       0.32994
381            11       0.41079
382            11       0.49141
383            11       0.57203
384            11       0.65289
385            11        0.7335
386            11       0.81798
387            11       0.92345
388   11    1
388   12    0
389            12       0.02802
390            12       0.05902
391            12       0.08375
392            12       0.10561
393            12       0.12654
394            12        0.1484
395            12       0.17313
396            12       0.19399
397            12       0.21598
398            12       0.23684
399            12       0.26561
400            12       0.29438
401            12       0.32539
402            12       0.35639
403            12       0.38516
404            12       0.41393
405            12       0.44494
406            12       0.47925
407            12       0.51357
408            12       0.54457
409            12        0.5692
410            12       0.59118
411            12       0.61304
412            12       0.64181
413            12       0.67282
414            12       0.70713
415            12       0.73814
416            12       0.76906
417            12       0.79787
418            12       0.82664
419            12       0.85542
420            12       0.88642
421            12       0.91519
422            12       0.94321
423            12       0.97198
424   12    1
424   13    0
425            13       0.27526
426            13           0.5
427            13       0.72474
428   13    1
428   14    0
429            14       0.03122
430            14       0.06329
431            14       0.09784
432            14       0.12826
433            14       0.15262
434            14        0.1747
435            14       0.19678
436            14       0.22003
437            14       0.24328
438            14        0.2666
439            14       0.28868
440            14       0.31305
441            14       0.33513
442            14       0.35838
443            14        0.3817
444            14       0.40914
445            14       0.43246
446            14       0.45571
447            14       0.48782
448            14       0.52228
449            14       0.55683
450            14       0.58725
451            14       0.61469
452            14       0.63801
453            14       0.66126
454            14       0.68451
455            14       0.70783
456            14       0.73108
457            14       0.75316
458            14       0.77524
459            14       0.79849
460            14       0.82181
461            14       0.84827
462            14       0.87035
463            14       0.89471
464            14       0.92233
465            14        0.9467
466            14       0.96878
467   14    1
467   15    0
468   15    1
468   16    0
469            16       0.12392
470            16       0.26067
471            16       0.41567
472            16       0.57034
473            16       0.70083
474            16       0.82475
475   16    1
475   17    0
476            17       0.00723
477            17       0.01747
478            17        0.0277
479            17       0.03793
480            17       0.04816
481            17       0.05867
482            17       0.06919
483            17        0.0797
484            17       0.08841
485            17       0.09602
486            17       0.10326
487            17       0.11088
488            17       0.11852
489            17       0.12614
490            17       0.13376
491            17        0.1414
492            17       0.15039
493            17       0.15944
494            17       0.16847
495            17       0.17609
496            17       0.18371
497            17       0.19171
498            17       0.19972
499            17       0.20734
500            17       0.21532
501            17       0.22437
502            17       0.23488
503            17        0.2425
504            17       0.24973
505            17       0.25735
506            17       0.26458
507            17        0.2722
508            17       0.28123
509            17       0.29176
510            17       0.30226
511            17       0.31249
512            17       0.32273
513            17       0.33143
514            17       0.33905
515            17       0.34667
516            17        0.3557
517            17       0.36593
518            17       0.37646
519            17       0.38669
520            17       0.39719
521            17       0.40743
522            17       0.41766
523            17       0.42816
524            17       0.43949
525            17       0.45202
526            17       0.46455
527            17       0.47708
528            17       0.48961
529            17       0.50093
530            17       0.50996
531            17       0.51863
532            17       0.52734
533            17       0.53605
534            17       0.54367
535            17       0.55129
536            17       0.55893
537            17       0.56655
538            17       0.57378
539            17       0.58176
540            17       0.59081
541            17        0.6021
542            17       0.61343
543            17       0.62596
544            17       0.63849
545            17       0.64981
546            17       0.65884
547            17       0.66646
548            17       0.67408
549            17       0.68208
550            17       0.69009
551            17       0.69876
552            17       0.70779
553            17       0.71911
554            17       0.73043
555            17       0.74036
556            17       0.74939
557            17       0.75963
558            17       0.76866
559            17       0.77859
560            17       0.78911
561            17       0.79962
562            17       0.81012
563            17       0.82035
564            17       0.83088
565            17       0.84138
566            17       0.85271
567            17         0.864
568            17       0.87452
569            17       0.88355
570            17       0.89153
571            17       0.89918
572            17       0.90679
573            17       0.91444
574            17       0.92311
575            17       0.93212
576            17       0.94012
577            17       0.94774
578            17       0.95498
579            17       0.96259
580            17       0.97021
581            17       0.97926
582            17       0.98977
583   17    1
583   18    0
584            18       0.04061
585            18       0.07646
586            18        0.1123
587            18       0.14687
588            18       0.17857
589            18        0.2089
590            18       0.23914
591            18       0.26786
592            18       0.29658
593            18        0.3253
594            18       0.35402
595            18       0.38274
596            18       0.41298
597            18       0.44755
598            18       0.48816
599            18       0.52987
600            18       0.57481
601            18       0.62455
602            18       0.66949
603            18        0.7112
